ID,Nickname,AvatarName,Category,Comment,Author,AvatarURL,SourceURL,EntryType,DisplaySerial,BoothURL
0461,하니와 무사 Akyo,akyo_はにわぶし,"역사,상・하니와,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_5c9ea1b2-1145-4c6d-bd24-54a8543fb4ef,https://vrchat.com/home/avatar/avtr_5c9ea1b2-1145-4c6d-bd24-54a8543fb4ef,avatar,0461,https://sasanoki.booth.pm/items/6368468
0462,아누비스 Akyo,akyo_あぬびす,"가상의 존재,가상의 존재/천사・신",사사노키상 스타일 아누비스 Akyo,ささのき,https://vrchat.com/home/avatar/avtr_4ded4fea-bf3c-455d-b369-45ba7b30b63a,https://vrchat.com/home/avatar/avtr_4ded4fea-bf3c-455d-b369-45ba7b30b63a,avatar,0462,
0463,푸딩컵 Akyo,akyo_プリンカップ,"음식,음식/디저트",,ささのき,https://vrchat.com/home/avatar/avtr_942d0100-58ba-47ba-9672-cb3e6ac9bf73,https://vrchat.com/home/avatar/avtr_942d0100-58ba-47ba-9672-cb3e6ac9bf73,avatar,0463,
0464,역무원 늑대 Akyo,akyo_おおかみえきいん,"동물,동물/늑대",,ささのき,https://vrchat.com/home/avatar/avtr_3bfc004f-a5e7-4f57-bbab-ab0ddcd644d1,https://vrchat.com/home/avatar/avtr_3bfc004f-a5e7-4f57-bbab-ab0ddcd644d1,avatar,0464,
0465,눈사람 여우 Akyo,akyo_ゆきだるま,"동물,동물/여우,계절・행사,소재・원재료,형태・촉감,형태・촉감/차가운",,ささのき,https://vrchat.com/home/avatar/avtr_9ba51df3-046a-4272-a755-61d651548875,https://vrchat.com/home/avatar/avtr_9ba51df3-046a-4272-a755-61d651548875,avatar,0465,
0466,소나무 Akyo,akyo_まつ,식물,,ささのき,https://vrchat.com/home/avatar/avtr_2b1b08f7-a042-4e0f-b891-f12638d88e49,https://vrchat.com/home/avatar/avtr_2b1b08f7-a042-4e0f-b891-f12638d88e49,avatar,0466,
0467,닭 Akyo,akyo_にわとり,"동물,동물/새",,ささのき,https://vrchat.com/home/avatar/avtr_0ac178f7-81b7-4f4d-af4f-8e55c5e1173a,https://vrchat.com/home/avatar/avtr_0ac178f7-81b7-4f4d-af4f-8e55c5e1173a,avatar,0467,
0468,카레 Akyo,akyo_curry,"음식,음식/요리",,ささのき,https://vrchat.com/home/avatar/avtr_c66d94c0-9968-4e51-a6d7-4d499eae5c1a,https://vrchat.com/home/avatar/avtr_c66d94c0-9968-4e51-a6d7-4d499eae5c1a,avatar,0468,
0469,산타 여우 Akyo,akyo_きつねサンタ,"동물,동물/여우,패션,계절・행사,계절・행사/크리스마스,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_9583d3bf-57f6-4aa7-a809-e21ad08bc37b,https://vrchat.com/home/avatar/avtr_9583d3bf-57f6-4aa7-a809-e21ad08bc37b,avatar,0469,https://sasanoki.booth.pm/items/6419657
0470,후리소데 늑대 Akyo,おおかみふりそで,"동물,동물/늑대,계절・행사,계절・행사/설날,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_2e9f07a1-9908-49b6-a2f6-766f446e6525,https://vrchat.com/home/avatar/avtr_2e9f07a1-9908-49b6-a2f6-766f446e6525,avatar,0470,https://sasanoki.booth.pm/items/6420332
0471,후리소데 너구리 Akyo,たぬきふりそで,"동물,동물/너구리,계절・행사,계절・행사/설날",,ささのき,https://vrchat.com/home/avatar/avtr_5c2dfd30-1bf4-42ce-ac64-949a5db80407,https://vrchat.com/home/avatar/avtr_5c2dfd30-1bf4-42ce-ac64-949a5db80407,avatar,0471,
0472,폭신폭신 Akyo,Fuwafuwa_Akyo,"소재・원재료,형태・촉감,형태・촉감/부드러운,형태・촉감/폭신폭신",114번은 다른 제작자님 ver.,nezu_jp,https://vrchat.com/home/avatar/avtr_6f50c2f5-89b6-4cda-9799-fa674a38a20c,https://vrchat.com/home/avatar/avtr_6f50c2f5-89b6-4cda-9799-fa674a38a20c,avatar,0472,
0473,코타츠 Akyo,kotatsu_akyo,"가전・가구,계절・행사,계절・행사/설날",,nezu_jp,https://vrchat.com/home/avatar/avtr_bd03fb43-7ea7-4be5-bc9c-bcc9d9dc9007,https://vrchat.com/home/avatar/avtr_bd03fb43-7ea7-4be5-bc9c-bcc9d9dc9007,avatar,0473,
0474,곰 인형옷 Akyo,bigkumasankigurumiAkyo,"동물,동물/곰",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_86e1876d-0604-45f4-b0ae-f78c88f59b61,https://vrchat.com/home/avatar/avtr_86e1876d-0604-45f4-b0ae-f78c88f59b61,avatar,0474,
0475,죄수 Akyo,PrisonerAkyo,"초코민트류,신분・역할,신분・역할/수형자,갇힌 몸",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_8bb19cf9-83f2-4b67-9fe2-81a800704ba9,https://vrchat.com/home/avatar/avtr_8bb19cf9-83f2-4b67-9fe2-81a800704ba9,avatar,0475,
0476,뭔가 위험한 Akyo,nankayabaiAkyo,예술・아트,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_ea0d0fbc-74de-4465-be3e-0122f00a8347,https://vrchat.com/home/avatar/avtr_ea0d0fbc-74de-4465-be3e-0122f00a8347,avatar,0476,
0477,키클롭스 Akyo,RedonCyclopeAkyo,예술・아트,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_0b9f8a00-c6f0-4268-8609-293ac07fc167,https://vrchat.com/home/avatar/avtr_0b9f8a00-c6f0-4268-8609-293ac07fc167,avatar,0477,
0478,아쿄의 철도,Akyonotesen,"초코민트류,탈것,탈것/육상,신분・역할",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_b4e941cc-6921-47ae-a3ef-9caf6d714062,https://vrchat.com/home/avatar/avtr_b4e941cc-6921-47ae-a3ef-9caf6d714062,avatar,0478,
0479,페스 기분의 염소 Akyo,フェス気分のヤギAkyo,"동물,동물/염소,기믹・특수,계절・행사",'Akyo의 파티나잇'에서 HowToMakeSushi의 DJ를 열망하던 염소 Akyo가 변신한 모습,nekononomicon,https://vrchat.com/home/avatar/avtr_897563b1-f2a5-4c1a-a3ad-30b3ef964bcf,https://vrchat.com/home/avatar/avtr_897563b1-f2a5-4c1a-a3ad-30b3ef964bcf,avatar,0479,
0480,초밥수족관 근무 Akyo,すし水勤務のAkyo,"초코민트류,신분・역할",,nekononomicon,https://vrchat.com/home/avatar/avtr_b38aeb2a-bb50-470a-82b6-ab977a023530,https://vrchat.com/home/avatar/avtr_b38aeb2a-bb50-470a-82b6-ab977a023530,avatar,0480,
0481,코코넛 Akyo,ココナッツakyo,"음식,음식/과일",,ささのき,https://vrchat.com/home/avatar/avtr_ecc0e2be-ed93-405a-b2a2-08dc4d54da13,https://vrchat.com/home/avatar/avtr_ecc0e2be-ed93-405a-b2a2-08dc4d54da13,avatar,0481,
0482,아스파라거스 Akyo,アスパラakyo,"식물,음식,음식/채소,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_be4f1cd4-5acb-4d04-b61d-117099f23c8d,https://vrchat.com/home/avatar/avtr_be4f1cd4-5acb-4d04-b61d-117099f23c8d,avatar,0482,https://sasanoki.booth.pm/items/6846006
0483,코기 Akyo,akyo コーギー,"동물,동물/개,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_7265691a-2a56-4638-83bd-ed6b122fa3c6,https://vrchat.com/home/avatar/avtr_7265691a-2a56-4638-83bd-ed6b122fa3c6,avatar,0483,https://sasanoki.booth.pm/items/6577512
0484,수병 여우 Akyo,akyo Fox すいへい,"동물,동물/여우,신분・역할",,ささのき,https://vrchat.com/home/avatar/avtr_5e5aa01d-59a8-4631-8b48-46803c1d982a,https://vrchat.com/home/avatar/avtr_5e5aa01d-59a8-4631-8b48-46803c1d982a,avatar,0484,
0485,침낭 Akyo,akyo ねぶくろ,"초코민트류,패션,수면,Booth,Booth/아바타",발상의 유래가 궁금합니다,ささのき,https://vrchat.com/home/avatar/avtr_6e10ce52-0b3c-4090-8bb2-28a3c7517f9b,https://vrchat.com/home/avatar/avtr_6e10ce52-0b3c-4090-8bb2-28a3c7517f9b,avatar,0485,https://sasanoki.booth.pm/items/6504965
0486,감기걸린 Akyo,KazehikiAkyo,"초코민트류,질병・바이러스,패션,패션/마스크,쾌차를 빕니다,가전・가구,가전・가구/이불",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_b75d27c3-a766-4f68-9f7b-83c49a7942bb,https://vrchat.com/home/avatar/avtr_b75d27c3-a766-4f68-9f7b-83c49a7942bb,avatar,0486,
0487,피카츄 Akyo,Akyochu,"패러디,패러디/포켓몬",VRC 포켓몬 개변 모임용 Akyo,ステルバイ,https://vrchat.com/home/avatar/avtr_bf07fdde-2289-4d4d-be52-44b4b7253c0e,https://vrchat.com/home/avatar/avtr_bf07fdde-2289-4d4d-be52-44b4b7253c0e,avatar,0487,
0488,파이리 Akyo,ヒトカゲあきょ,"패러디,패러디/포켓몬",VRC 포켓몬 개변 모임용 Akyo,kuro5963,https://vrchat.com/home/avatar/avtr_ed6357c5-0f15-4d59-a448-88302acc7323,https://vrchat.com/home/avatar/avtr_ed6357c5-0f15-4d59-a448-88302acc7323,avatar,0488,
0489,꼬부기 Akyo,ゼニガメあきょ,"패러디,패러디/포켓몬",VRC 포켓몬 개변 모임용 Akyo,kuro5963,https://vrchat.com/home/avatar/avtr_8d990dcf-a3e0-4c92-a013-d7b3929dff26,https://vrchat.com/home/avatar/avtr_8d990dcf-a3e0-4c92-a013-d7b3929dff26,avatar,0489,
0490,이상해씨 Akyo,フシギダネあきょ,"패러디,패러디/포켓몬",VRC 포켓몬 개변 모임용 Akyo,kuro5963,https://vrchat.com/home/avatar/avtr_6f094609-8fe5-4dd6-ac35-06ea39da3f5f,https://vrchat.com/home/avatar/avtr_6f094609-8fe5-4dd6-ac35-06ea39da3f5f,avatar,0490,
0491,NEET식 거품 Akyo,Bubble Akyo,기믹・특수,거품 Akyo 2번째. 1번째는 후랏토상,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_c03b0382-19a3-4cb8-a3cf-9055492f3514,https://vrchat.com/home/avatar/avtr_c03b0382-19a3-4cb8-a3cf-9055492f3514,avatar,0491,
0492,옥돔 Akyo,AmadaiAkyo,"동물,동물/물고기,동물/해양생물",,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_e8b4b2ed-d735-48dc-b1f8-4350dc5fd7ef,https://vrchat.com/home/avatar/avtr_e8b4b2ed-d735-48dc-b1f8-4350dc5fd7ef,avatar,0492,
0493,뿔충이 Akyo,ビーきょ,"패러디,패러디/포켓몬",VRC 포켓몬 개변 모임용 Akyo,kuro5963,https://vrchat.com/home/avatar/avtr_6ac1434c-b554-49af-9501-7a5d9e2586c0,https://vrchat.com/home/avatar/avtr_6ac1434c-b554-49af-9501-7a5d9e2586c0,avatar,0493,
0494,누오 Akyo,ぬあきょ,"패러디,패러디/포켓몬",VRC 포켓몬 개변 모임용 Akyo,kuro5963,https://vrchat.com/home/avatar/avtr_da169b0b-84a8-4f09-8726-6fdca09e3afa,https://vrchat.com/home/avatar/avtr_da169b0b-84a8-4f09-8726-6fdca09e3afa,avatar,0494,
0495,고라파덕 Akyo,あきょダック,"패러디,패러디/포켓몬",VRC 포켓몬 개변 모임용 Akyo,kuro5963,https://vrchat.com/home/avatar/avtr_c5c75ac7-0645-4917-a575-50a4d3417526,https://vrchat.com/home/avatar/avtr_c5c75ac7-0645-4917-a575-50a4d3417526,avatar,0495,
0496,사과 Akyo,apple_Akyo,"음식,음식/과일",,n777,https://vrchat.com/home/avatar/avtr_b72afca3-4150-4fc6-bf77-d72fd352187a,https://vrchat.com/home/avatar/avtr_b72afca3-4150-4fc6-bf77-d72fd352187a,avatar,0496,
0497,감 Akyo,柿Akyo,"음식,음식/과일",수년의 시간을 거쳐 Public화,MaruOcircle,https://vrchat.com/home/avatar/avtr_d1e55563-3030-4649-8edb-3707f7ed3aed,https://vrchat.com/home/avatar/avtr_d1e55563-3030-4649-8edb-3707f7ed3aed,avatar,0497,
0498,라떼아트 Akyo,LatteArtAkyo,"예술・아트,음료,Booth,Booth/아바타",,oyoso_5_oku,https://vrchat.com/home/avatar/avtr_66231018-1fb9-45f8-a584-1327fb329303,https://vrchat.com/home/avatar/avtr_66231018-1fb9-45f8-a584-1327fb329303,avatar,0498,https://booth.pm/ja/items/6572777
0499,리본 여우 Akyo,リボンきつねakyo,"동물,동물/여우,패션",,ささのき,https://vrchat.com/home/avatar/avtr_5d5ac7fd-2ddb-4a05-97ed-aa3154207b5f,https://vrchat.com/home/avatar/avtr_5d5ac7fd-2ddb-4a05-97ed-aa3154207b5f,avatar,0499,
0500,노래 파 Akyo B,ねぎうたB,"음식,음식/채소,패러디,패러디/보컬로이드,음식/채소/파",,ささのき,https://vrchat.com/home/avatar/avtr_0f8cda2a-d208-43d0-86ec-21f787c73b6b,https://vrchat.com/home/avatar/avtr_0f8cda2a-d208-43d0-86ec-21f787c73b6b,avatar,0500,
0501,침낭 Akyo 2,akyo ねぶくろ2,"초코민트류,패션,수면,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_6ef3c177-0e60-4b5e-91dd-fa7955b4392f,https://vrchat.com/home/avatar/avtr_6ef3c177-0e60-4b5e-91dd-fa7955b4392f,avatar,0501,https://sasanoki.booth.pm/items/6577340
0502,침낭 여우 Akyo,akyo_fox ねぶくろ,"동물,동물/여우,패션,수면",토끼와 호랑이 침낭으로 변경 가능,ささのき,https://vrchat.com/home/avatar/avtr_fd8d8d3b-aab3-4303-bd84-e2a04fbd4587,https://vrchat.com/home/avatar/avtr_fd8d8d3b-aab3-4303-bd84-e2a04fbd4587,avatar,0502,
0503,동상 Akyo,ブロンズAKyo リターンズ,"상・하니와,소재・원재료,소재・원재료/금속,형태・촉감,형태・촉감/단단한",,huyumusi,https://vrchat.com/home/avatar/avtr_fefc7e4b-6b16-4488-8fb1-5049e12e99fc,https://vrchat.com/home/avatar/avtr_fefc7e4b-6b16-4488-8fb1-5049e12e99fc,avatar,0503,
0504,금빛 Akyo,A金yo,색상,,Karie_O․G․3,https://vrchat.com/home/avatar/avtr_d7e59690-0ec3-4171-bb35-4f0a00eaff83,https://vrchat.com/home/avatar/avtr_d7e59690-0ec3-4171-bb35-4f0a00eaff83,avatar,0504,
0505,금빛 나비 Akyo,ア蝶,"색상,동물,동물/벌레,동물/벌레/나비",,＂K＂ ちゃん,https://vrchat.com/home/avatar/avtr_12c6cf90-a33a-49b1-9734-7671d58472b2,https://vrchat.com/home/avatar/avtr_12c6cf90-a33a-49b1-9734-7671d58472b2,avatar,0505,
0506,색채반전 Akyo,色彩反転Akyo,기믹・특수,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_8164aa17-ae6e-4a8f-8b59-c5566c3dddbe,https://vrchat.com/home/avatar/avtr_8164aa17-ae6e-4a8f-8b59-c5566c3dddbe,avatar,0506,
0507,토끼 Akyo,usagi-akyo,"동물,동물/토끼",아토치 스타일 토끼 Akyo,あとち-krgr,https://vrchat.com/home/avatar/avtr_74eeb51e-2e98-47d8-b4f8-53fab0197f86,https://vrchat.com/home/avatar/avtr_74eeb51e-2e98-47d8-b4f8-53fab0197f86,avatar,0507,
0508,폭신 무 Akyo,akyo だいこんモフ,"음식,음식/채소,음식/채소/무",,ささのき,https://vrchat.com/home/avatar/avtr_0eabbbf5-04b3-4b7f-a057-0607ff402b2d,https://vrchat.com/home/avatar/avtr_0eabbbf5-04b3-4b7f-a057-0607ff402b2d,avatar,0508,
0509,시나모 Akyo,akyo siro,"패러디,패러디/시나모롤",,ささのき,https://vrchat.com/home/avatar/avtr_45e7d425-fa40-49ff-8d12-069ecb902fc3,https://vrchat.com/home/avatar/avtr_45e7d425-fa40-49ff-8d12-069ecb902fc3,avatar,0509,
0510,미사일 Akyo,AKYO S400 Missile system,"초코민트류,무기・기계",,pikazero,https://vrchat.com/home/avatar/avtr_143b9ab6-9a03-4c88-a9d0-08e44bbbbc30,https://vrchat.com/home/avatar/avtr_143b9ab6-9a03-4c88-a9d0-08e44bbbbc30,avatar,0510,
0511,모터 Akyo,81mm_morter_AKYO,"초코민트류,무기・기계",,pikazero,https://vrchat.com/home/avatar/avtr_f916c4ea-ccf9-4cdc-8979-5fc1077f34e1,https://vrchat.com/home/avatar/avtr_f916c4ea-ccf9-4cdc-8979-5fc1077f34e1,avatar,0511,
0512,가짜 무루루 Akyo,nisemururuAkyo,"패러디,패러디/VRChat",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_11aa9bc1-8682-4046-88c6-03b8bbaec49f,https://vrchat.com/home/avatar/avtr_11aa9bc1-8682-4046-88c6-03b8bbaec49f,avatar,0512,
0513,마메히나타 Akyo,MamehinatAkyo,"패러디,패러디/VRChat",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_3f569570-9a19-4fed-b269-38ee69d5cde4,https://vrchat.com/home/avatar/avtr_3f569570-9a19-4fed-b269-38ee69d5cde4,avatar,0513,
0514,Vket쨩 Akyo,Akyoketchan,"패러디,패러디/VRChat",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_0b080c7d-2c10-49be-ac2b-97d1601dda93,https://vrchat.com/home/avatar/avtr_0b080c7d-2c10-49be-ac2b-97d1601dda93,avatar,0514,
0515,이브이 Akyo,noteeveeAkyo,"패러디,패러디/포켓몬",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_1f175aba-4f80-4d65-bcf2-13df4b21a8b9,https://vrchat.com/home/avatar/avtr_1f175aba-4f80-4d65-bcf2-13df4b21a8b9,avatar,0515,
0516,모쿠리 모방 Akyo,mokurimodokiakyo,"패러디,패러디/Mokuri",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_8c339fb3-9b2f-4c24-bbb2-08618d94c07d,https://vrchat.com/home/avatar/avtr_8c339fb3-9b2f-4c24-bbb2-08618d94c07d,avatar,0516,
0517,킵펠 Akyo,akyofel,"패러디,패러디/VRChat",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_17630088-cb8e-4060-9a9c-08cc2d1a259e,https://vrchat.com/home/avatar/avtr_17630088-cb8e-4060-9a9c-08cc2d1a259e,avatar,0517,
0518,와이트 Akyo,Akyomosouomoimasu,"패러디,패러디/유희왕",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_f5a642b5-5949-40a5-ad21-add67d040c12,https://vrchat.com/home/avatar/avtr_f5a642b5-5949-40a5-ad21-add67d040c12,avatar,0518,
0519,주뱃 Akyo,notzubattoAkyo,"패러디,패러디/포켓몬",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_09d1c703-0803-401c-9009-00324114e66e,https://vrchat.com/home/avatar/avtr_09d1c703-0803-401c-9009-00324114e66e,avatar,0519,
0520,휴머노이드 모방 Akyo,NothumanoidAkyo,"패션,패션/코스프레,패러디,패러디/VRChat",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_7672bbc5-b0aa-4062-b389-0faadf382bd0,https://vrchat.com/home/avatar/avtr_7672bbc5-b0aa-4062-b389-0faadf382bd0,avatar,0520,
0521,워미 Akyo,WormiesockAkyo,"패러디,패러디/Wormiesock",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_8c01977d-3a41-483d-9880-626842cb6f19,https://vrchat.com/home/avatar/avtr_8c01977d-3a41-483d-9880-626842cb6f19,avatar,0521,
0522,의리초코 Akyo,girichocoAkyo,"음식,음식/디저트,계절・행사",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_5f6d45a2-e71a-47f5-8fe2-079a2de0931c,https://vrchat.com/home/avatar/avtr_5f6d45a2-e71a-47f5-8fe2-079a2de0931c,avatar,0522,
0523,천 고스트 Akyo,nunoghostAkyo,"초코민트류,가상의 존재,가상의 존재/요괴・유령,소재・원재료,형태・촉감,형태・촉감/부드러운",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_520589a3-4c83-4ac7-a6f9-4ad24ab082db,https://vrchat.com/home/avatar/avtr_520589a3-4c83-4ac7-a6f9-4ad24ab082db,avatar,0523,
0524,로봇팔 Akyo,RoboArmAkyo,"초코민트류,무기・기계",,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_30cb309a-1a15-48ed-8951-190c9cc35eee,https://vrchat.com/home/avatar/avtr_30cb309a-1a15-48ed-8951-190c9cc35eee,avatar,0524,
0525,이등변삼각형 Akyo,二等辺三角形,"초코민트류,기믹・특수",,NEET ENGINEER,https://vrchat.com/home/avatar/avtr_5811bb3c-aa70-46bc-87fc-d7a29a68a2aa,https://vrchat.com/home/avatar/avtr_5811bb3c-aa70-46bc-87fc-d7a29a68a2aa,avatar,0525,
0526,키티 Akyo,akyo siro2,"패러디,패러디/헬로키티",,ささのき,https://vrchat.com/home/avatar/avtr_bf82a1ef-e685-4428-bbf3-f7cac74b4eab,https://vrchat.com/home/avatar/avtr_bf82a1ef-e685-4428-bbf3-f7cac74b4eab,avatar,0526,
0527,카페 드래곤 Akyo,akyo どらごんcefe,"가상의 존재,기능・특성,기능・특성/비행,동물,가상의 존재/용・드래곤,신분・역할",,ささのき,https://vrchat.com/home/avatar/avtr_2a1f578c-cfb6-49bb-8833-aec0969cd2a5,https://vrchat.com/home/avatar/avtr_2a1f578c-cfb6-49bb-8833-aec0969cd2a5,avatar,0527,
0528,원숭이 Akyo,akyo saru,"동물,동물/원숭이,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_dbe6c282-8cb6-449f-aa1a-862757313391,https://vrchat.com/home/avatar/avtr_dbe6c282-8cb6-449f-aa1a-862757313391,avatar,0528,https://sasanoki.booth.pm/items/6710676
0529,소 Akyo 2,akyo うし2,"동물,동물/소",,ささのき,https://vrchat.com/home/avatar/avtr_73e856d1-59ae-4e3c-a818-2afca08a66e9,https://vrchat.com/home/avatar/avtr_73e856d1-59ae-4e3c-a818-2afca08a66e9,avatar,0529,
0530,티라노 Akyo 2,ティラノ2,"동물,동물/공룡",,ささのき,https://vrchat.com/home/avatar/avtr_f530f699-c918-4e77-9c64-1232d1a07a97,https://vrchat.com/home/avatar/avtr_f530f699-c918-4e77-9c64-1232d1a07a97,avatar,0530,
0531,웨딩 여우 Akyo,akyo foxウェディング,"동물,동물/여우,계절・행사,계절・행사/연애,패션,프리티",,ささのき,https://vrchat.com/home/avatar/avtr_7fcd3f66-1da1-425c-8b60-9b7384eb28b8,https://vrchat.com/home/avatar/avtr_7fcd3f66-1da1-425c-8b60-9b7384eb28b8,avatar,0531,
0532,먀쿠먀쿠 Akyo,akyo akyoakyo,"패러디,패러디/먀쿠먀쿠,가상의 존재,가상의 존재/천사・신",Akyo Akyo 해지고 있다,ささのき,https://vrchat.com/home/avatar/avtr_c28a2612-7037-4bf9-a04d-31ce7e3c1cb1,https://vrchat.com/home/avatar/avtr_c28a2612-7037-4bf9-a04d-31ce7e3c1cb1,avatar,0532,
0533,R.I.P. Akyo,RestInAkyo,"초코민트류,건물,계절・행사,계절・행사/할로윈,패션,패션/코스프레,죽음",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_ce6a950b-22e0-45b8-9407-e27476b1d595,https://vrchat.com/home/avatar/avtr_ce6a950b-22e0-45b8-9407-e27476b1d595,avatar,0533,
0534,묘비 Akyo,bosekiAkyo,"초코민트류,건물,계절・행사,계절・행사/할로윈,소재・원재료,소재・원재료/돌,형태・촉감,형태・촉감/단단한,패션,패션/코스프레,죽음",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_4db2f6fb-ae17-4cc8-89ac-6306e161c9dc,https://vrchat.com/home/avatar/avtr_4db2f6fb-ae17-4cc8-89ac-6306e161c9dc,avatar,0534,
0535,리얼 고양이 Akyo,Akyoxwell,"동물,동물/고양이,실사,예술・아트,패러디,패러디/밈",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_d49f5b99-ac6e-42c3-a7d7-86e0c9dc12a5,https://vrchat.com/home/avatar/avtr_d49f5b99-ac6e-42c3-a7d7-86e0c9dc12a5,avatar,0535,
0536,BackRoom Akyo,kiiroibougohukuAkyo,"패러디,패러디/Backrooms,호러",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_7ed83e28-c1a3-442c-8158-ad74b74ce390,https://vrchat.com/home/avatar/avtr_7ed83e28-c1a3-442c-8158-ad74b74ce390,avatar,0536,
0537,히나마츠리 늑대 Akyo,akyo おおかみひなまつり,"계절・행사,동물,동물/늑대,신분・역할",,ささのき,https://vrchat.com/home/avatar/avtr_fc1a94f3-8340-4b5c-9ead-3a768e95791b,https://vrchat.com/home/avatar/avtr_fc1a94f3-8340-4b5c-9ead-3a768e95791b,avatar,0537,
0538,마법소녀 여우 Akyo,akyo fox 魔法少女,"동물,동물/여우,신분・역할,계절・행사,계절・행사/할로윈,기능・특성,기능・특성/마법,패션,패션/코스프레,프리티",,ささのき,https://vrchat.com/home/avatar/avtr_c8937290-f0da-43ac-8386-d5865506457f,https://vrchat.com/home/avatar/avtr_c8937290-f0da-43ac-8386-d5865506457f,avatar,0538,
0539,성게 Akyo,akyo uni,"동물,동물/해양생물,소재・원재료,형태・촉감,형태・촉감/가시투성이",,ささのき,https://vrchat.com/home/avatar/avtr_b877aa1d-2fbc-497e-85e2-c7683ced3fe3,https://vrchat.com/home/avatar/avtr_b877aa1d-2fbc-497e-85e2-c7683ced3fe3,avatar,0539,
0540,도라야키 Akyo,akyo dorayaki,"음식,음식/디저트,음식/요리",,ささのき,https://vrchat.com/home/avatar/avtr_4d795aaa-bb90-4645-8135-cc16d6a95119,https://vrchat.com/home/avatar/avtr_4d795aaa-bb90-4645-8135-cc16d6a95119,avatar,0540,
0541,오토모 여우 Akyo,akyo きつねオトモ,"동물,동물/여우,신분・역할,패러디,패러디/몬스터 헌터,무기・기계",,ささのき,https://vrchat.com/home/avatar/avtr_7e3f6a6d-83da-4f06-8e7e-274943b93199,https://vrchat.com/home/avatar/avtr_7e3f6a6d-83da-4f06-8e7e-274943b93199,avatar,0541,
0542,야마카사 Akyo,Akyo_yamakasa,"초코민트류,계절・행사",,Masami.S,https://vrchat.com/home/avatar/avtr_320c2cd3-0a4f-45ce-9e7a-09a55062ed0d,https://vrchat.com/home/avatar/avtr_320c2cd3-0a4f-45ce-9e7a-09a55062ed0d,avatar,0542,
0543,댄싱 아프로 Akyo,Akyo_Dancing Afro,"패션,패션/헤어스타일,음악・악기",,Masami.S,https://vrchat.com/home/avatar/avtr_c202f0d6-f6ec-428e-aa44-bb5406921371,https://vrchat.com/home/avatar/avtr_c202f0d6-f6ec-428e-aa44-bb5406921371,avatar,0543,
0544,Orina Akyon,orinakyon,패러디,,葱 potipoti93,https://vrchat.com/home/avatar/avtr_9f5e6a8e-9c65-48af-bfdc-3bb83baf1479,https://vrchat.com/home/avatar/avtr_9f5e6a8e-9c65-48af-bfdc-3bb83baf1479,avatar,0544,
0545,아이루 모방 Akyo,airoumodokiAkyo,"동물,동물/고양이,패러디,패러디/몬스터 헌터",,葱 potipoti93,https://vrchat.com/home/avatar/avtr_1c26ddeb-3957-4146-a79f-1163224f368c,https://vrchat.com/home/avatar/avtr_1c26ddeb-3957-4146-a79f-1163224f368c,avatar,0545,
0546,Akyo마박사,akyo魔博士,"패러디,패러디/판타스틱 4,계절・행사,계절・행사/할로윈,신분・역할,패션,패션/코스프레,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_a0e4bd90-0cad-40ec-ab4c-759de355b9d4,https://vrchat.com/home/avatar/avtr_a0e4bd90-0cad-40ec-ab4c-759de355b9d4,avatar,0546,https://sasanoki.booth.pm/items/6710670
